no.;av.pred;response;av.predt;Response_test
1238;0,003050417825;0;;
1239;0,000662544819;0;;
1240;0,005140370177;0;;
1241;2,105356275803;1;;
1242;0,745496511146;1;;
1243;0,035060606923;0;;
1244;1,726571678939;1;;
1245;0,104949047087;0;;
1246;0,078454594944;0;;
1247;0,000246939321;0;;
1248;0,000240389024;0;;
1249;0,477430836995;1;;
1250;0,000125864404;0;;
1251;0,014739300824;0;;
1252;0,096190038942;0;;
1253;0,009394321519;0;;
1254;0,001165439627;0;;
1255;0,399110052297;1;;
1256;0,021882343098;0;;
1257;1,991710254521;1;;
1258;0,006473118917;0;;
1259;0,200571463475;1;;
1260;0,056923138214;0;;
1261;0,097466323494;0;;
1262;0,016149509734;0;;
1263;0,055556376458;0;;
1264;0,116872970645;0;;
1265;0,101164599007;0;;
1266;0,036136671253;0;;
1267;0,054219557337;0;;
1268;0,003276633857;0;;
1269;0,017316739784;0;;
1270;0,012501027467;0;;
1271;0,000883122269;0;;
1272;0,002686372375;0;;
1273;0,063469508572;0;;
1274;0,008389940248;0;;
1275;0,041743494010;0;;
1276;0,112913619677;0;;
1277;0,184562692300;1;;
1278;0,014212255815;0;;
1279;0,000011168146;0;;
1280;0,807166465823;1;;
1281;0,002022428508;0;;
1282;0,000698335062;0;;
1283;0,000402257832;0;;
1284;0,005046334938;0;;
1285;0,000124208346;0;;
1286;0,002822442079;0;;
1287;0,000114186094;0;;
1288;0,032472882047;0;;
1289;0,055825034928;0;;
1290;0,000127813165;0;;
1291;0,001940687034;0;;
1292;0,041839352316;0;;
1293;0,035103196263;0;;
1294;0,006267832390;0;;
1295;0,000469234462;0;;
1296;0,005239007109;0;;
1297;0,028943059851;0;;
1298;0,120561199337;0;;
1299;0,000009043182;0;;
1300;0,005256077055;0;;
1301;0,039532311007;0;;
1302;0,009905416172;0;;
1303;0,012534215381;0;;
1304;0,000056824806;0;;
1305;0,810622453873;1;;
1306;0,905545416233;1;;
1307;0,133947169913;0;;
1308;0,000010923378;0;;
1309;0,074433693530;0;;
1310;0,284187214331;1;;
1311;0,005189615855;0;;
1312;0,000037571237;0;;
1313;0,597686240033;1;;
1314;0,003221518847;0;;
1315;0,081416397188;0;;
1316;0,156126443035;1;;
1317;0,001765367704;0;;
1318;0,226785789549;1;;
1319;0,000071788402;0;;
1320;0,000000015061;0;;
1321;0,252123933033;1;;
1322;0,000434686868;0;;
1323;0,351545205176;1;;
1324;0,449507901972;1;;
1325;0,338183896551;1;;
1326;0,003091718386;0;;
1327;0,003680242796;0;;
1328;1,934431544497;1;;
1329;0,082168868503;0;;
1330;0,004273635180;0;;
1331;0,014341352046;0;;
1332;0,000051554583;0;;
1333;0,002012674490;0;;
1334;0,000123223320;0;;
1335;0,037135709438;0;;
1336;0,001981421897;0;;
1337;0,064588521239;0;;
1338;0,002681115128;0;;
1339;0,000270188572;0;;
1340;0,080312399715;0;;
1341;0,001274483874;0;;
1342;0,054842127896;0;;
1343;0,000001035914;0;;
1344;0,052309211025;0;;
1345;0,112913550332;0;;
1346;0,256192586616;1;;
1347;0,053387302265;0;;
1348;0,151126267618;1;;
1349;0,001608144020;0;;
1350;0,054315284923;0;;
1351;0,000910889792;0;;
1352;0,011144257819;0;;
1353;0,000024700745;0;;
1354;0,376530114876;1;;
1355;0,125847436453;0;;
1356;0,010671049031;0;;
1357;0,387200747810;1;;
1358;0,002815115888;0;;
1359;0,235838810244;1;;
1360;0,023077247711;0;;
1361;0,000637152841;0;;
1362;0,000036285320;0;;
1363;0,000007314722;0;;
1364;3,089912926597;1;;
1365;0,037613775205;0;;
1366;0,151420608870;1;;
1367;0,003403965302;0;;
1368;0,000050285149;0;;
1369;0,004343989691;0;;
1370;0,031953581060;0;;
1371;0,231258752939;1;;
1372;0,000577776522;0;;
1373;0,019932152567;0;;
1374;0,001129177613;0;;
1375;0,000174735841;0;;
1376;0,006827515039;0;;
1377;0,449225844110;1;;
1378;0,057037778921;0;;
1379;0,007859412109;0;;
1380;0,019701008473;0;;
1381;0,127477576547;0;;
1382;0,122602583398;0;;
1383;0,099438914778;0;;
1384;0,012511614780;0;;
1385;0,056864563725;0;;
1386;0,038090250568;0;;
1387;0,004638558121;0;;
1388;0,002730822515;0;;
1389;0,000393283853;0;;
1390;0,001252742485;0;;
1391;0,009123655375;0;;
1392;0,138969553006;0;;
1393;0,000459572944;0;;
1394;0,012527238498;0;;
1395;0,002312050261;0;;
1396;0,231583006928;1;;
1397;0,000144394203;0;;
1398;0,000135426466;0;;
1399;0,215386534911;1;;
1400;0,081550280087;0;;
1401;0,069926967469;0;;
1402;0,006201635572;0;;
1403;0,138971944282;0;;
1404;0,037227711133;0;;
1405;0,000127815648;0;;
1406;0,052250789892;0;;
1407;0,001474354977;0;;
1408;1,532630113183;1;;
1409;0,131031381565;0;;
1410;0,021926777383;0;;
1411;0,000102038009;0;;
1412;0,001200119602;0;;
1413;0,000138410258;0;;
1414;0,269020707222;1;;
1415;0,010236023181;0;;
1416;4,336974330226;1;;
1417;0,175382894881;1;;
1418;0,030782781050;0;;
1419;0,000249739056;0;;
1420;0,000527074157;0;;
1421;0,073861590398;0;;
1422;0,000126202173;0;;
1423;0,000398488448;0;;
1424;0,154771047325;1;;
1425;0,097374744686;0;;
1426;0,003225777818;0;;
1427;0,000155688718;0;;
1428;0,205047982746;1;;
1429;0,000234154987;0;;
1430;0,052642663712;0;;
1431;0,730961970477;1;;
1432;0,000127817659;0;;
1433;0,000056828259;0;;
1434;0,002300182383;0;;
1435;0,057179977781;0;;
1436;0,078111309998;0;;
1437;0,007427602292;0;;
1438;0,000036963581;0;;
1439;0,024676500729;0;;
1440;0,000001249089;0;;
1441;0,040504619512;0;;
1442;0,055264191816;0;;
1443;0,000000000298;0;;
1444;0,230044010181;1;;
1445;0,001666339276;0;;
1446;1,618105656053;1;;
1447;0,000698092230;0;;
1448;0,031709296584;0;;
1449;0,213824075655;1;;
1450;0,064685541051;0;;
1451;0,002695034431;0;;
1452;0,014204063437;0;;
1453;0,116673786887;0;;
1454;0,145980503253;0;;
1455;0,040009888136;0;;
1456;0,022763855827;0;;
1457;0,000000107074;0;;
1458;0,003971313463;0;;
1459;0,002845323177;0;;
1460;0,057074127218;0;;
1461;0,990812910474;1;;
1462;0,073867774298;0;;
1463;0,088301164118;0;;
1464;0,010236647660;0;;
1465;0,004576853200;0;;
1466;0,004392180834;0;;
1467;0,000125850623;0;;
1468;0,030831023617;0;;
1469;0,056812829735;0;;
1470;0,090250863768;0;;
1471;0,625360084650;1;;
1472;0,005840234198;0;;
1473;0,170315297392;1;;
1474;0,005082464780;0;;
1475;0,009828043681;0;;
1476;0,000091376786;0;;
1477;0,103248599398;0;;
1478;0,057013724156;0;;
1479;0,000127819552;0;;
1480;0,000312758880;0;;
1481;0,000545514023;0;;
1482;0,000000087936;0;;
1483;0,271481739811;1;;
1484;0,002740282541;0;;
1485;0,018747553175;0;;
1486;0,000082611298;0;;
1487;0,169472782808;1;;
1488;0,000021540759;0;;
1489;0,062606982182;0;;
1490;0,000265001494;0;;
1491;0,100966465013;0;;
1492;0,002823836925;0;;
1493;0,000429043018;0;;
1494;1,132945784082;1;;
1495;0,542164562764;1;;
1496;0,000000008283;0;;
1497;0,013766793966;0;;
1498;0,135444850540;0;;
1499;0,030971771081;0;;
1500;0,052303776742;0;;
1501;0,141615311779;0;;
1502;0,094472944970;0;;
1503;0,000126188309;0;;
1504;0,206025138458;1;;
1505;0,000000012338;0;;
1506;0,121991836412;0;;
1507;0,066356635064;0;;
1508;0,000126198283;0;;
1509;0,000056826838;0;;
1510;0,224594135683;1;;
1511;0,001566288334;0;;
1512;0,025041467767;0;;
1513;0,001214189013;0;;
1514;0,003828368010;0;;
1515;0,116870398371;0;;
1516;0,211311099686;1;;
1517;0,005637320091;0;;
1518;0,034282930258;0;;
1519;0,013170643068;0;;
1520;0,000765183087;0;;
1521;0,020062137696;0;;
1522;0,000000062066;0;;
1523;0,000249124994;0;;
1524;0,000140201514;0;;
1525;0,139852037187;0;;
1526;0,001447520944;0;;
1527;0,014951115122;0;;
1528;0,000327865488;0;;
1529;0,000454229677;0;;
1530;0,000693380298;0;;
1531;0,314173716517;1;;
1532;0,052243952499;0;;
1533;0,453506577288;1;;
1534;0,175851933928;1;;
1535;0,525692583419;1;;
1536;0,001630134592;0;;
1537;0,247644466171;1;;
1538;0,235811939147;1;;
1539;0,000891135062;0;;
1540;0,005066885353;0;;
1541;0,009893134415;0;;
1542;0,169194080522;1;;
1543;0,003390205138;0;;
1544;0,028345251513;0;;
1545;0,007263926375;0;;
1546;0,010101516091;0;;
1547;0,326893239100;1;;
1548;0,010810589379;0;;
1549;0,020056050256;0;;
1550;0,007754409982;0;;
1551;0,000000202209;0;;
1552;0,000362278396;0;;
1553;0,003725892822;0;;
1554;0,027757710515;0;;
1555;0,387802821804;1;;
1556;0,163461933764;1;;
1557;0,000202041648;0;;
1558;0,000526916581;0;;
1559;0,007247900287;0;;
1560;0,001631140084;0;;
1561;0,222764712852;1;;
1562;0,007431026715;0;;
1563;0,178493912105;1;;
1564;0,052735354410;0;;
1565;10,881279253973;1;;
1566;0,073850091558;0;;
1567;0,002819942970;0;;
1568;0,378031784209;1;;
1569;0,232564555190;1;;
1570;0,169190512003;1;;
1571;0,000000103546;0;;
1572;0,000037574969;0;;
1573;0,031849761670;0;;
1574;0,005950872314;0;;
1575;0,245537225028;1;;
1576;0,140137941753;0;;
1577;0,000043765149;0;;
1578;0,384011596542;1;;
1579;0,569301044345;1;;
1580;0,000000095719;0;;
1581;0,073855085265;0;;
1582;0,116892726061;0;;
1583;0,021624720394;0;;
1584;0,016207283186;0;;
1585;0,014472168632;0;;
1586;0,338666412658;1;;
1587;0,093834534576;0;;
1588;0,074137980898;0;;
1589;0,112914382664;0;;
1590;0,061516878185;0;;
1591;0,482944988681;1;;
1592;0,000300809421;0;;
1593;0,002939922622;0;;
1594;0,052266574592;0;;
1595;0,405251421925;1;;
1596;1,093647745223;1;;
1597;0,000373591661;0;;
1598;0,001059895312;0;;
1599;0,040414197126;0;;
1600;0,098539967744;0;;
1601;0,000004260941;0;;
1602;0,022730501334;0;;
1603;0,000004873650;0;;
1604;0,472402011820;1;;
1605;1,872012559674;1;;
1606;0,461515997476;1;;
1607;0,006565261898;0;;
1608;0,846648683939;1;;
1609;0,000302042523;0;;
1610;0,197779766117;1;;
1611;0,004626874141;0;;
1612;0,009418655654;0;;
1613;0,168364517688;1;;
1614;0,015476940365;0;;
1615;0,539898112149;1;;
1616;0,020646510321;0;;
1617;0,001808144133;0;;
1618;0,918180340595;1;;
1619;0,058079896404;0;;
1620;0,012680236715;0;;
1621;0,000124185324;0;;
1622;0,001717909819;0;;
1623;0,098599207363;0;;
1624;0,000697030722;0;;
1625;0,031709296584;0;;
1626;0,007607377677;0;;
1627;0,050505579985;0;;
1628;0,448640151360;1;;
1629;0,001069495698;0;;
1630;0,520433131203;1;;
1631;0,000045460101;0;;
1632;1,080241891926;1;;
1633;0,064327668079;0;;
1634;0,000086168354;0;;
1635;0,249563703714;1;;
1636;0,003954367521;0;;
1637;0,031478224007;0;;
1638;0,007191925162;0;;
1639;0,000693429114;0;;
1640;0,003761802606;0;;
1641;0,002473798141;0;;
1642;0,589698843444;1;;
1643;0,001578826431;0;;
1644;0,119337369575;0;;
1645;0,002966500351;0;;
1646;0,005047280208;0;;
1647;0,012471798490;0;;
1648;0,040872894230;0;;
1649;0,101164599007;0;;
1650;0,000487681500;0;;
1651;0,005423158845;0;;
1652;0,019026472006;0;;
1653;0,012162906808;0;;
1654;0,002039079422;0;;
1655;0,214462227715;1;;
1656;0,000035450458;0;;
1657;0,028943680772;0;;
1658;0,003812848882;0;;
1659;0,095054802694;0;;
1660;0,001590395325;0;;
1661;0,029848754798;0;;
1662;0,060341673462;0;;
1663;0,240891677798;1;;
1664;0,000026091018;0;;
1665;0,008988403557;0;;
1666;0,104539178218;0;;
1667;0,235881659070;1;;
1668;0,004253448624;0;;
1669;0,613060083375;1;;
1670;0,001491007037;0;;
1671;0,004587270803;0;;
1672;0,001742983731;0;;
1673;0,000126904394;0;;
1674;0,007690228942;0;;
1675;0,013308888924;0;;
1676;0,000314597470;0;;
1677;0,000000145254;0;;
1678;0,591166419428;1;;
1679;0,433731302194;1;;
1680;0,125904322495;0;;
1681;0,407176076201;1;;
1682;2,812442263386;1;;
1683;0,131512184223;0;;
1684;0,002024940690;0;;
1685;0,052438516942;0;;
1686;0,001100284005;0;;
1687;0,007527078158;0;;
1688;0,002725031249;0;;
1689;0,399239921542;1;;
1690;0,001164305644;0;;
1691;0,604767746309;1;;
1692;0,108089639612;0;;
1693;0,001325922982;0;;
1694;0,101795481156;0;;
1695;0,004425933765;0;;
1696;0,018398514830;0;;
1697;0,169472230255;1;;
1698;0,018302002044;0;;
1699;0,030784239529;0;;
1700;0,003672564032;0;;
1701;0,030215290411;0;;
1702;0,000111475779;0;;
1703;0,005047967765;0;;
1704;0,004808921765;0;;
1705;0,879671544260;1;;
1706;0,015169046607;0;;
1707;0,000563691141;0;;
1708;0,001037646434;0;;
1709;0,000174976177;0;;
1710;0,025402850535;0;;
1711;0,537802161793;1;;
1712;0,000057279314;0;;
1713;0,000620900678;0;;
1714;0,000213890018;0;;
1715;0,631351120228;1;;
1716;0,893587609887;1;;
1717;0,000712099383;0;;
1718;0,123939864662;0;;
1719;0,000456468291;0;;
1720;0,000717367956;0;;
1721;0,000434137595;0;;
1722;0,003668297584;0;;
1723;1,056371599980;1;;
1724;0,001430967424;0;;
1725;0,726728449409;1;;
1726;0,096227284929;0;;
1727;0,531064181958;1;;
1728;0,000105634682;0;;
1729;0,011630810123;0;;
1730;0,005446547510;0;;
1731;0,000127821445;0;;
1732;1,080249469769;1;;
1733;0,021276833134;0;;
1734;0,000157334832;0;;
1735;0,004095604213;0;;
1736;0,000092888116;0;;
1737;0,004795934022;0;;
1738;0,000097100808;0;;
1739;0,002816181556;0;;
1740;0,376961244136;1;;
1741;0,285925324824;1;;
1742;0,011618319822;0;;
1743;1,235401001707;1;;
1744;0,075147354933;0;;
1745;0,005281912685;0;;
1746;0,138563876795;0;;
1747;0,952444877994;1;;
